v1,v2,v3,v4,Duty Cycle
1.170981861,1.170981861,1.170981861,1.170981861,0.689073243
6.577610685,6.577610685,6.577610685,6.577610685,0.703361619
2.964262288,2.964262288,2.964262288,2.964262288,0.708447499
2.319590958,2.319590958,2.319590958,2.319590958,0.70263833
10.37188223,10.37188223,10.37188223,10.37188223,0.725947304
1.72848815,1.72848815,1.72848815,1.72848815,0.694234965
5.998740954,5.998740954,5.998740954,5.998740954,0.713066608
12.01380147,12.01380147,12.01380147,12.01380147,0.685614736
2.378650311,2.378650311,2.378650311,2.378650311,0.699614273
12.51831582,12.51831582,12.51831582,12.51831582,0.717049663
12.72688622,12.72688622,12.72688622,12.72688622,0.691240847
7.11189958,7.11189958,7.11189958,7.11189958,0.709488552
2.177827074,2.177827074,2.177827074,2.177827074,0.687671851
4.046142566,4.046142566,4.046142566,4.046142566,0.685135085
5.433508258,5.433508258,5.433508258,5.433508258,0.706161637
3.959350072,3.959350072,3.959350072,3.959350072,0.71375055
3.592135422,3.592135422,3.592135422,3.592135422,0.685668353
12.44454028,12.44454028,12.44454028,12.44454028,0.725888813
1.963069791,1.963069791,1.963069791,1.963069791,0.691288613
9.386597232,9.386597232,9.386597232,9.386597232,0.685998765
0.005251705,0.005251705,0.005251705,0.005251705,0.690134945
7.631138168,7.631138168,7.631138168,7.631138168,0.688478623
11.72407045,11.72407045,11.72407045,11.72407045,0.684533733
3.685556404,3.685556404,3.685556404,3.685556404,0.719891962
2.374732483,2.374732483,2.374732483,2.374732483,0.704776889
8.341501374,8.341501374,8.341501374,8.341501374,0.699425972
9.121298013,9.121298013,9.121298013,9.121298013,0.727531396
8.806790643,8.806790643,8.806790643,8.806790643,0.698550419
4.087256064,4.087256064,4.087256064,4.087256064,0.688348636
3.228190748,3.228190748,3.228190748,3.228190748,0.693702145
12.23576064,12.23576064,12.23576064,12.23576064,0.691948327
11.81823371,11.81823371,11.81823371,11.81823371,0.704937064
5.853652607,5.853652607,5.853652607,5.853652607,0.694575256
10.83128149,10.83128149,10.83128149,10.83128149,0.705803059
5.789740514,5.789740514,5.789740514,5.789740514,0.713464671
5.432179431,5.432179431,5.432179431,5.432179431,0.718864939
2.006565729,2.006565729,2.006565729,2.006565729,0.715507889
5.457997523,5.457997523,5.457997523,5.457997523,0.690279536
6.878936814,6.878936814,6.878936814,6.878936814,0.685794986
0.288055391,0.288055391,0.288055391,0.288055391,0.707122508
5.684646466,5.684646466,5.684646466,5.684646466,0.68994559
10.0013596,10.0013596,10.0013596,10.0013596,0.684246686
8.704589522,8.704589522,8.704589522,8.704589522,0.706354717
8.130009457,8.130009457,8.130009457,8.130009457,0.696339709
11.64230948,11.64230948,11.64230948,11.64230948,0.717807451
0.230809726,0.230809726,0.230809726,0.230809726,0.695709582
7.130209103,7.130209103,7.130209103,7.130209103,0.728935857
10.07806526,10.07806526,10.07806526,10.07806526,0.71792616
6.929092899,6.929092899,6.929092899,6.929092899,0.682884661
4.145863073,4.145863073,4.145863073,4.145863073,0.705443637
1.744007233,1.744007233,1.744007233,1.744007233,0.708131025
11.36080732,11.36080732,11.36080732,11.36080732,0.714765136
6.025758623,6.025758623,6.025758623,6.025758623,0.70488984
11.23987452,11.23987452,11.23987452,11.23987452,0.70417218
7.498907167,7.498907167,7.498907167,7.498907167,0.698396931
8.629659093,8.629659093,8.629659093,8.629659093,0.693573069
10.29454278,10.29454278,10.29454278,10.29454278,0.727310011
8.437190971,8.437190971,8.437190971,8.437190971,0.695879833
5.095101961,5.095101961,5.095101961,5.095101961,0.683171066
6.574507314,6.574507314,6.574507314,6.574507314,0.688364237
10.27898272,10.27898272,10.27898272,10.27898272,0.722863832
4.782723794,4.782723794,4.782723794,4.782723794,0.709331673
4.967954647,4.967954647,4.967954647,4.967954647,0.718939027
1.224833486,1.224833486,1.224833486,1.224833486,0.720439077
11.70668077,11.70668077,11.70668077,11.70668077,0.721161822
1.165264831,1.165264831,1.165264831,1.165264831,0.707530685
8.297077471,8.297077471,8.297077471,8.297077471,0.68885603
5.288889329,5.288889329,5.288889329,5.288889329,0.687411638
5.191928195,5.191928195,5.191928195,5.191928195,0.708699221
8.698263508,8.698263508,8.698263508,8.698263508,0.698325718
0.858799778,0.858799778,0.858799778,0.858799778,0.707902412
7.599434022,7.599434022,7.599434022,7.599434022,0.704923892
9.88200686,9.88200686,9.88200686,9.88200686,0.710109904
10.6011233,10.6011233,10.6011233,10.6011233,0.68160559
2.182788984,2.182788984,2.182788984,2.182788984,0.681641834
11.48696384,11.48696384,11.48696384,11.48696384,0.716079759
8.398669976,8.398669976,8.398669976,8.398669976,0.689656362
11.28774145,11.28774145,11.28774145,11.28774145,0.712609923
6.211593179,6.211593179,6.211593179,6.211593179,0.707328796
6.938026817,6.938026817,6.938026817,6.938026817,0.729089724
11.76368995,11.76368995,11.76368995,11.76368995,0.721770294
11.51884215,11.51884215,11.51884215,11.51884215,0.700656726
5.736459179,5.736459179,5.736459179,5.736459179,0.710820641
3.512481685,3.512481685,3.512481685,3.512481685,0.685864473
5.032581562,5.032581562,5.032581562,5.032581562,0.699319302
4.963383405,4.963383405,4.963383405,4.963383405,0.716694387
3.671896,3.671896,3.671896,3.671896,0.711133579
3.437818935,3.437818935,3.437818935,3.437818935,0.704223566
11.02160559,11.02160559,11.02160559,11.02160559,0.688826455
0.894232585,0.894232585,0.894232585,0.894232585,0.720157296
8.673423131,8.673423131,8.673423131,8.673423131,0.69365833
2.212096659,2.212096659,2.212096659,2.212096659,0.721023954
4.409675435,4.409675435,4.409675435,4.409675435,0.710580453
0.787750837,0.787750837,0.787750837,0.787750837,0.698636571
3.455662552,3.455662552,3.455662552,3.455662552,0.682030261
9.83578971,9.83578971,9.83578971,9.83578971,0.691620942
11.32819615,11.32819615,11.32819615,11.32819615,0.724453546
2.835547544,2.835547544,2.835547544,2.835547544,0.720898717
5.933412343,5.933412343,5.933412343,5.933412343,0.708742666
6.020147814,6.020147814,6.020147814,6.020147814,0.703316123
11.18176391,11.18176391,11.18176391,11.18176391,0.712357134
9.763827877,9.763827877,9.763827877,9.763827877,0.703312406
6.567388395,6.567388395,6.567388395,6.567388395,0.712215242
8.585564166,8.585564166,8.585564166,8.585564166,0.695370205
10.84614469,10.84614469,10.84614469,10.84614469,0.721924861
0.122098612,0.122098612,0.122098612,0.122098612,0.715095895
5.156992397,5.156992397,5.156992397,5.156992397,0.696498781
11.61271254,11.61271254,11.61271254,11.61271254,0.721533306
9.476006795,9.476006795,9.476006795,9.476006795,0.704367127
6.948369591,6.948369591,6.948369591,6.948369591,0.688731943
6.779449946,6.779449946,6.779449946,6.779449946,0.683885623
4.451457249,4.451457249,4.451457249,4.451457249,0.714980287
6.662662831,6.662662831,6.662662831,6.662662831,0.72325604
8.388904953,8.388904953,8.388904953,8.388904953,0.720372099
5.355046892,5.355046892,5.355046892,5.355046892,0.712782552
9.141160274,9.141160274,9.141160274,9.141160274,0.687068753
11.02377251,11.02377251,11.02377251,11.02377251,0.684702204
1.979966057,1.979966057,1.979966057,1.979966057,0.697251481
5.779801892,5.779801892,5.779801892,5.779801892,0.722745545
5.222657168,5.222657168,5.222657168,5.222657168,0.728086814
8.799549492,8.799549492,8.799549492,8.799549492,0.692068043
3.198303555,3.198303555,3.198303555,3.198303555,0.718104784
8.195211711,8.195211711,8.195211711,8.195211711,0.708693461
11.23186229,11.23186229,11.23186229,11.23186229,0.681590368
5.352084477,5.352084477,5.352084477,5.352084477,0.707145817
11.66100096,11.66100096,11.66100096,11.66100096,0.72029702
12.71249586,12.71249586,12.71249586,12.71249586,0.693806139
1.357978239,1.357978239,1.357978239,1.357978239,0.724868081
2.983080806,2.983080806,2.983080806,2.983080806,0.69181302
12.16486082,12.16486082,12.16486082,12.16486082,0.683823657
12.26659439,12.26659439,12.26659439,12.26659439,0.687996965
1.250653125,1.250653125,1.250653125,1.250653125,0.721850143
0.191980805,0.191980805,0.191980805,0.191980805,0.700865296
2.062080298,2.062080298,2.062080298,2.062080298,0.719847278
12.74896363,12.74896363,12.74896363,12.74896363,0.706561653
2.303995093,2.303995093,2.303995093,2.303995093,0.704027956
6.432609366,6.432609366,6.432609366,6.432609366,0.720345658
10.8597469,10.8597469,10.8597469,10.8597469,0.701174381
0.261140617,0.261140617,0.261140617,0.261140617,0.720101637
7.737458973,7.737458973,7.737458973,7.737458973,0.685033108
3.545925746,3.545925746,3.545925746,3.545925746,0.711815541
11.03788693,11.03788693,11.03788693,11.03788693,0.715129353
3.628302711,3.628302711,3.628302711,3.628302711,0.72495487
8.79047322,8.79047322,8.79047322,8.79047322,0.691216196
8.630011295,8.630011295,8.630011295,8.630011295,0.710210994
2.835117425,2.835117425,2.835117425,2.835117425,0.701662828
0.445429758,0.445429758,0.445429758,0.445429758,0.699138583
5.238394544,5.238394544,5.238394544,5.238394544,0.685335678
3.701672345,3.701672345,3.701672345,3.701672345,0.686711667
10.3549152,10.3549152,10.3549152,10.3549152,0.721849423
10.24466161,10.24466161,10.24466161,10.24466161,0.717487672
5.849906588,5.849906588,5.849906588,5.849906588,0.699117057
7.763356484,7.763356484,7.763356484,7.763356484,0.721424329
7.734521805,7.734521805,7.734521805,7.734521805,0.684038309
10.5876243,10.5876243,10.5876243,10.5876243,0.711238696
5.440030901,5.440030901,5.440030901,5.440030901,0.723408803
3.525717501,3.525717501,3.525717501,3.525717501,0.721943212
3.392446952,3.392446952,3.392446952,3.392446952,0.698639138
6.863261175,6.863261175,6.863261175,6.863261175,0.717261693
5.749096995,5.749096995,5.749096995,5.749096995,0.701373407
5.633545869,5.633545869,5.633545869,5.633545869,0.722006908
1.16655794,1.16655794,1.16655794,1.16655794,0.706538098
9.198127881,9.198127881,9.198127881,9.198127881,0.718242852
2.735829606,2.735829606,2.735829606,2.735829606,0.683928579
2.521006467,2.521006467,2.521006467,2.521006467,0.709501299
5.2833065,5.2833065,5.2833065,5.2833065,0.707514209
2.915562773,2.915562773,2.915562773,2.915562773,0.710498836
7.473385822,7.473385822,7.473385822,7.473385822,0.71478208
4.754730743,4.754730743,4.754730743,4.754730743,0.725905449
5.746070049,5.746070049,5.746070049,5.746070049,0.719284104
6.875767317,6.875767317,6.875767317,6.875767317,0.6909819
2.605254688,2.605254688,2.605254688,2.605254688,0.721294813
1.993620773,1.993620773,1.993620773,1.993620773,0.686103984
11.26940036,11.26940036,11.26940036,11.26940036,0.711109929
5.551663396,5.551663396,5.551663396,5.551663396,0.72413769
5.274798203,5.274798203,5.274798203,5.274798203,0.685056103
0.455835523,0.455835523,0.455835523,0.455835523,0.722484633
6.374096673,6.374096673,6.374096673,6.374096673,0.719931037
7.093372437,7.093372437,7.093372437,7.093372437,0.705188772
7.153163148,7.153163148,7.153163148,7.153163148,0.69544488
9.049998967,9.049998967,9.049998967,9.049998967,0.700271911
2.271767488,2.271767488,2.271767488,2.271767488,0.728432907
3.228456118,3.228456118,3.228456118,3.228456118,0.690084878
10.37734995,10.37734995,10.37734995,10.37734995,0.708980214
12.1237839,12.1237839,12.1237839,12.1237839,0.684162037
1.739939166,1.739939166,1.739939166,1.739939166,0.690894653
6.369914298,6.369914298,6.369914298,6.369914298,0.718165819
2.741456035,2.741456035,2.741456035,2.741456035,0.695129952
0.768936555,0.768936555,0.768936555,0.768936555,0.729288304
4.166442728,4.166442728,4.166442728,4.166442728,0.705040852
1.839201602,1.839201602,1.839201602,1.839201602,0.705826966
9.08714334,9.08714334,9.08714334,9.08714334,0.681815737
6.831685295,6.831685295,6.831685295,6.831685295,0.727826337
1.841081229,1.841081229,1.841081229,1.841081229,0.688711672
0.118292332,0.118292332,0.118292332,0.118292332,0.70691703
10.34441023,10.34441023,10.34441023,10.34441023,0.69978373
2.255288399,2.255288399,2.255288399,2.255288399,0.700779235
7.75957302,7.75957302,7.75957302,7.75957302,0.712165008
4.312600487,4.312600487,4.312600487,4.312600487,0.713104434
7.49422001,7.49422001,7.49422001,7.49422001,0.687714431
4.040366425,4.040366425,4.040366425,4.040366425,0.704979333
1.112826377,1.112826377,1.112826377,1.112826377,0.719523872
2.85376011,2.85376011,2.85376011,2.85376011,0.702164324
2.407149651,2.407149651,2.407149651,2.407149651,0.688290224
5.478647711,5.478647711,5.478647711,5.478647711,0.695660847
8.426032428,8.426032428,8.426032428,8.426032428,0.690618978
3.376717759,3.376717759,3.376717759,3.376717759,0.686290873
0.154495172,0.154495172,0.154495172,0.154495172,0.698879056
6.642398263,6.642398263,6.642398263,6.642398263,0.707046812
7.753721464,7.753721464,7.753721464,7.753721464,0.683637576
12.32474232,12.32474232,12.32474232,12.32474232,0.710191169
7.54522628,7.54522628,7.54522628,7.54522628,0.729651222
6.03100876,6.03100876,6.03100876,6.03100876,0.728206247
7.339540811,7.339540811,7.339540811,7.339540811,0.721458674
11.87712806,11.87712806,11.87712806,11.87712806,0.693317056
10.60324026,10.60324026,10.60324026,10.60324026,0.68112038
4.134127787,4.134127787,4.134127787,4.134127787,0.721677085
3.036855855,3.036855855,3.036855855,3.036855855,0.682786012
3.361710238,3.361710238,3.361710238,3.361710238,0.690281404
6.456589308,6.456589308,6.456589308,6.456589308,0.707222661
9.523832976,9.523832976,9.523832976,9.523832976,0.688918902
6.441205852,6.441205852,6.441205852,6.441205852,0.721689417
0.867793867,0.867793867,0.867793867,0.867793867,0.718857985
9.261832966,9.261832966,9.261832966,9.261832966,0.717788475
10.31641765,10.31641765,10.31641765,10.31641765,0.720806381
3.705572674,3.705572674,3.705572674,3.705572674,0.690985089
8.500809463,8.500809463,8.500809463,8.500809463,0.716444619
5.460376333,5.460376333,5.460376333,5.460376333,0.697764075
11.38072775,11.38072775,11.38072775,11.38072775,0.713342238
10.81888714,10.81888714,10.81888714,10.81888714,0.686101086
6.725529578,6.725529578,6.725529578,6.725529578,0.715279329
8.851270986,8.851270986,8.851270986,8.851270986,0.728605386
11.30687617,11.30687617,11.30687617,11.30687617,0.682180018
6.345177729,6.345177729,6.345177729,6.345177729,0.684691445
4.009609478,4.009609478,4.009609478,4.009609478,0.686181838
9.646926565,9.646926565,9.646926565,9.646926565,0.701528195
2.816848061,2.816848061,2.816848061,2.816848061,0.694539009
4.973198694,4.973198694,4.973198694,4.973198694,0.720346008
11.08130863,11.08130863,11.08130863,11.08130863,0.703689362
9.272605955,9.272605955,9.272605955,9.272605955,0.704226867
5.168780867,5.168780867,5.168780867,5.168780867,0.715851905
2.748729631,2.748729631,2.748729631,2.748729631,0.698098449
4.556395403,4.556395403,4.556395403,4.556395403,0.697660362
3.63653311,3.63653311,3.63653311,3.63653311,0.717846319
2.253942886,2.253942886,2.253942886,2.253942886,0.719002087
9.514661294,9.514661294,9.514661294,9.514661294,0.680719939
3.226494552,3.226494552,3.226494552,3.226494552,0.687189524
5.813343618,5.813343618,5.813343618,5.813343618,0.690654909
4.93900092,4.93900092,4.93900092,4.93900092,0.697580023
12.57059045,12.57059045,12.57059045,12.57059045,0.694572404
5.005980725,5.005980725,5.005980725,5.005980725,0.713426002
1.02377578,1.02377578,1.02377578,1.02377578,0.721406762
1.149769633,1.149769633,1.149769633,1.149769633,0.689604349
7.561647633,7.561647633,7.561647633,7.561647633,0.708149003
7.671853462,7.671853462,7.671853462,7.671853462,0.698390813
5.360115078,5.360115078,5.360115078,5.360115078,0.705288894
5.527599262,5.527599262,5.527599262,5.527599262,0.711037892
0.69033706,0.69033706,0.69033706,0.69033706,0.724679991
6.611795333,6.611795333,6.611795333,6.611795333,0.689614633
6.460665285,6.460665285,6.460665285,6.460665285,0.684350329
1.914231278,1.914231278,1.914231278,1.914231278,0.711360596
1.329144142,1.329144142,1.329144142,1.329144142,0.699706542
1.58172788,1.58172788,1.58172788,1.58172788,0.688145135
1.293161555,1.293161555,1.293161555,1.293161555,0.685854358
7.804264903,7.804264903,7.804264903,7.804264903,0.707945489
2.514977951,2.514977951,2.514977951,2.514977951,0.69502353
3.218305948,3.218305948,3.218305948,3.218305948,0.729871319
2.221723445,2.221723445,2.221723445,2.221723445,0.700295041
12.2602919,12.2602919,12.2602919,12.2602919,0.69061433
10.93910353,10.93910353,10.93910353,10.93910353,0.711442452
2.950333918,2.950333918,2.950333918,2.950333918,0.692212744
4.192848562,4.192848562,4.192848562,4.192848562,0.704704302
2.686628382,2.686628382,2.686628382,2.686628382,0.704128809
6.296012281,6.296012281,6.296012281,6.296012281,0.702677881
0.251014816,0.251014816,0.251014816,0.251014816,0.719804285
8.593510514,8.593510514,8.593510514,8.593510514,0.69083065
6.696424318,6.696424318,6.696424318,6.696424318,0.725215365
11.50257828,11.50257828,11.50257828,11.50257828,0.719567025
2.104226359,2.104226359,2.104226359,2.104226359,0.696656118
10.29259835,10.29259835,10.29259835,10.29259835,0.689030125
10.13710099,10.13710099,10.13710099,10.13710099,0.693976751
1.627919222,1.627919222,1.627919222,1.627919222,0.696631812
5.101558069,5.101558069,5.101558069,5.101558069,0.707846658
2.177953807,2.177953807,2.177953807,2.177953807,0.682318408
3.260422406,3.260422406,3.260422406,3.260422406,0.725717956
3.369551038,3.369551038,3.369551038,3.369551038,0.684933743
7.119825844,7.119825844,7.119825844,7.119825844,0.69396367
5.266059927,5.266059927,5.266059927,5.266059927,0.685464372
12.13097989,12.13097989,12.13097989,12.13097989,0.692833641
1.617537817,1.617537817,1.617537817,1.617537817,0.721883691
12.46325933,12.46325933,12.46325933,12.46325933,0.710758791
2.952174595,2.952174595,2.952174595,2.952174595,0.691366161
9.892786386,9.892786386,9.892786386,9.892786386,0.723587926
4.338815055,4.338815055,4.338815055,4.338815055,0.720035603
1.831441861,1.831441861,1.831441861,1.831441861,0.717682464
10.98098157,10.98098157,10.98098157,10.98098157,0.722381635
3.95341951,3.95341951,3.95341951,3.95341951,0.710982484
8.433349174,8.433349174,8.433349174,8.433349174,0.705071868
7.250479169,7.250479169,7.250479169,7.250479169,0.698696751
6.03848076,6.03848076,6.03848076,6.03848076,0.691188201
6.34648925,6.34648925,6.34648925,6.34648925,0.707870583
9.3726453,9.3726453,9.3726453,9.3726453,0.724474617
1.123493301,1.123493301,1.123493301,1.123493301,0.709699089
8.552712473,8.552712473,8.552712473,8.552712473,0.725980343
11.4663949,11.4663949,11.4663949,11.4663949,0.697845868
0.739688922,0.739688922,0.739688922,0.739688922,0.714756899
1.800362742,1.800362742,1.800362742,1.800362742,0.712433274
9.17288879,9.17288879,9.17288879,9.17288879,0.713521692
5.597205098,5.597205098,5.597205098,5.597205098,0.712252101
5.165422346,5.165422346,5.165422346,5.165422346,0.691082734
1.753172922,1.753172922,1.753172922,1.753172922,0.687179545
6.486656521,6.486656521,6.486656521,6.486656521,0.728931413
1.619779983,1.619779983,1.619779983,1.619779983,0.682264756
6.100741841,6.100741841,6.100741841,6.100741841,0.703386824
9.774275827,9.774275827,9.774275827,9.774275827,0.701254016
3.305783781,3.305783781,3.305783781,3.305783781,0.698000948
6.154062953,6.154062953,6.154062953,6.154062953,0.719099193
12.69780441,12.69780441,12.69780441,12.69780441,0.717267514
8.789125419,8.789125419,8.789125419,8.789125419,0.725261246
10.76936667,10.76936667,10.76936667,10.76936667,0.699774376
5.310049364,5.310049364,5.310049364,5.310049364,0.708208976
9.828619816,9.828619816,9.828619816,9.828619816,0.724615352
0.518517414,0.518517414,0.518517414,0.518517414,0.729692403
1.573263137,1.573263137,1.573263137,1.573263137,0.728464718
2.599303589,2.599303589,2.599303589,2.599303589,0.715892194
5.144984635,5.144984635,5.144984635,5.144984635,0.687161378
10.82553444,10.82553444,10.82553444,10.82553444,0.681159301
4.43220545,4.43220545,4.43220545,4.43220545,0.721260918
8.379151277,8.379151277,8.379151277,8.379151277,0.722047101
9.079222973,9.079222973,9.079222973,9.079222973,0.717318045
7.503134132,7.503134132,7.503134132,7.503134132,0.693996174
4.572697193,4.572697193,4.572697193,4.572697193,0.711990893
7.386282774,7.386282774,7.386282774,7.386282774,0.695812422
4.380999588,4.380999588,4.380999588,4.380999588,0.702532412
1.073583853,1.073583853,1.073583853,1.073583853,0.699121754
12.70789092,12.70789092,12.70789092,12.70789092,0.725682004
1.627935406,1.627935406,1.627935406,1.627935406,0.691707867
0.926059313,0.926059313,0.926059313,0.926059313,0.708880545
11.24519359,11.24519359,11.24519359,11.24519359,0.698049076
3.863483659,3.863483659,3.863483659,3.863483659,0.713153556
8.323801268,8.323801268,8.323801268,8.323801268,0.708228157
4.21127334,4.21127334,4.21127334,4.21127334,0.726198884
5.010614666,5.010614666,5.010614666,5.010614666,0.685080608
3.355046042,3.355046042,3.355046042,3.355046042,0.691032042
4.390963274,4.390963274,4.390963274,4.390963274,0.718317398
5.256965128,5.256965128,5.256965128,5.256965128,0.698439342
9.221325684,9.221325684,9.221325684,9.221325684,0.688289189
6.547663286,6.547663286,6.547663286,6.547663286,0.705166063
12.07763478,12.07763478,12.07763478,12.07763478,0.712607103
0.536069041,0.536069041,0.536069041,0.536069041,0.682241336
6.43927453,6.43927453,6.43927453,6.43927453,0.694581094
7.478077297,7.478077297,7.478077297,7.478077297,0.720471127
11.77852142,11.77852142,11.77852142,11.77852142,0.706012228
0.629229102,0.629229102,0.629229102,0.629229102,0.681768961
7.340794687,7.340794687,7.340794687,7.340794687,0.69409755
10.92646309,10.92646309,10.92646309,10.92646309,0.711957033
3.09667492,3.09667492,3.09667492,3.09667492,0.689967973
11.21654206,11.21654206,11.21654206,11.21654206,0.72136957
0.243755639,0.243755639,0.243755639,0.243755639,0.713828795
9.375419253,9.375419253,9.375419253,9.375419253,0.703568953
11.94384923,11.94384923,11.94384923,11.94384923,0.725781189
8.412130069,8.412130069,8.412130069,8.412130069,0.699590039
5.619574323,5.619574323,5.619574323,5.619574323,0.691753671
0.574477011,0.574477011,0.574477011,0.574477011,0.71307015
11.77745681,11.77745681,11.77745681,11.77745681,0.708664759
6.01979165,6.01979165,6.01979165,6.01979165,0.696762395
0.371158328,0.371158328,0.371158328,0.371158328,0.697183228
8.829709713,8.829709713,8.829709713,8.829709713,0.699910515
6.167516846,6.167516846,6.167516846,6.167516846,0.694556928
1.591620063,1.591620063,1.591620063,1.591620063,0.71551207
2.742679159,2.742679159,2.742679159,2.742679159,0.71256792
0.82548071,0.82548071,0.82548071,0.82548071,0.702038883
7.350957308,7.350957308,7.350957308,7.350957308,0.699892734
7.961977334,7.961977334,7.961977334,7.961977334,0.698252563
6.473501419,6.473501419,6.473501419,6.473501419,0.694173416
10.4589073,10.4589073,10.4589073,10.4589073,0.684284833
11.02091291,11.02091291,11.02091291,11.02091291,0.693410234
7.879992278,7.879992278,7.879992278,7.879992278,0.696060067
0.16328294,0.16328294,0.16328294,0.16328294,0.7073842
8.898939594,8.898939594,8.898939594,8.898939594,0.718689425
5.350389977,5.350389977,5.350389977,5.350389977,0.699785107
7.239135785,7.239135785,7.239135785,7.239135785,0.727237845
8.308231706,8.308231706,8.308231706,8.308231706,0.721367498
4.483028663,4.483028663,4.483028663,4.483028663,0.729240092
11.73886087,11.73886087,11.73886087,11.73886087,0.723810152
1.714878294,1.714878294,1.714878294,1.714878294,0.710836297
8.595351133,8.595351133,8.595351133,8.595351133,0.709923964
0.055802623,0.055802623,0.055802623,0.055802623,0.686476306
11.83553415,11.83553415,11.83553415,11.83553415,0.716119962
1.440052905,1.440052905,1.440052905,1.440052905,0.710010343
1.214518146,1.214518146,1.214518146,1.214518146,0.705346605
4.262497703,4.262497703,4.262497703,4.262497703,0.714664344
4.781648461,4.781648461,4.781648461,4.781648461,0.702202392
2.743040926,2.743040926,2.743040926,2.743040926,0.706192983
7.48955726,7.48955726,7.48955726,7.48955726,0.699917615
5.669300455,5.669300455,5.669300455,5.669300455,0.715868545
0.43744754,0.43744754,0.43744754,0.43744754,0.723830549
4.091546397,4.091546397,4.091546397,4.091546397,0.722042247
10.37354129,10.37354129,10.37354129,10.37354129,0.719301264
8.828179646,8.828179646,8.828179646,8.828179646,0.680689385
9.278346926,9.278346926,9.278346926,9.278346926,0.725594023
8.935896628,8.935896628,8.935896628,8.935896628,0.693743786
3.980454674,3.980454674,3.980454674,3.980454674,0.724398697
1.275698203,1.275698203,1.275698203,1.275698203,0.689848405
3.487579956,3.487579956,3.487579956,3.487579956,0.701982288
10.64685184,10.64685184,10.64685184,10.64685184,0.71746994
12.55002621,12.55002621,12.55002621,12.55002621,0.712013947
6.321241789,6.321241789,6.321241789,6.321241789,0.700796097
0.124164543,0.124164543,0.124164543,0.124164543,0.713931193
1.792573595,1.792573595,1.792573595,1.792573595,0.707447476
4.122631364,4.122631364,4.122631364,4.122631364,0.693786815
7.405892462,7.405892462,7.405892462,7.405892462,0.712316472
0.961198666,0.961198666,0.961198666,0.961198666,0.690212354
12.07497342,12.07497342,12.07497342,12.07497342,0.714699414
4.673071018,4.673071018,4.673071018,4.673071018,0.680155544
11.68107799,11.68107799,11.68107799,11.68107799,0.707438626
9.990679075,9.990679075,9.990679075,9.990679075,0.700053381
9.669597088,9.669597088,9.669597088,9.669597088,0.695155189
7.766010621,7.766010621,7.766010621,7.766010621,0.705785398
8.022832858,8.022832858,8.022832858,8.022832858,0.712265582
8.166441411,8.166441411,8.166441411,8.166441411,0.728265613
8.047633754,8.047633754,8.047633754,8.047633754,0.721653224
7.087721362,7.087721362,7.087721362,7.087721362,0.715857494
12.62609944,12.62609944,12.62609944,12.62609944,0.703948346
9.373319263,9.373319263,9.373319263,9.373319263,0.699607206
9.944913771,9.944913771,9.944913771,9.944913771,0.681626483
11.16752403,11.16752403,11.16752403,11.16752403,0.697954845
2.760188963,2.760188963,2.760188963,2.760188963,0.722418857
1.072693236,1.072693236,1.072693236,1.072693236,0.699201229
6.181048788,6.181048788,6.181048788,6.181048788,0.70307925
6.580232904,6.580232904,6.580232904,6.580232904,0.693591721
10.61352678,10.61352678,10.61352678,10.61352678,0.693706638
5.680429815,5.680429815,5.680429815,5.680429815,0.683093588
7.306918727,7.306918727,7.306918727,7.306918727,0.710690196
6.746508013,6.746508013,6.746508013,6.746508013,0.70240347
0.488995632,0.488995632,0.488995632,0.488995632,0.71029804
7.874750676,7.874750676,7.874750676,7.874750676,0.707344345
10.59895406,10.59895406,10.59895406,10.59895406,0.719942229
2.016007015,2.016007015,2.016007015,2.016007015,0.717550596
7.607446194,7.607446194,7.607446194,7.607446194,0.718572693
7.598214969,7.598214969,7.598214969,7.598214969,0.70496195
2.10156754,2.10156754,2.10156754,2.10156754,0.697694068
1.580333744,1.580333744,1.580333744,1.580333744,0.72667183
12.54466487,12.54466487,12.54466487,12.54466487,0.682713489
5.039605372,5.039605372,5.039605372,5.039605372,0.687631065
2.910998128,2.910998128,2.910998128,2.910998128,0.700979955
2.192954169,2.192954169,2.192954169,2.192954169,0.710697883
8.545301934,8.545301934,8.545301934,8.545301934,0.680410019
7.800899806,7.800899806,7.800899806,7.800899806,0.715966141
8.237467174,8.237467174,8.237467174,8.237467174,0.707936327
1.126477152,1.126477152,1.126477152,1.126477152,0.704235138
11.43724267,11.43724267,11.43724267,11.43724267,0.701174752
4.982609879,4.982609879,4.982609879,4.982609879,0.705974352
4.011128402,4.011128402,4.011128402,4.011128402,0.688089287
5.918226525,5.918226525,5.918226525,5.918226525,0.685435587
4.992845642,4.992845642,4.992845642,4.992845642,0.694481874
11.05378564,11.05378564,11.05378564,11.05378564,0.71547524
11.89454048,11.89454048,11.89454048,11.89454048,0.709414394
3.884201171,3.884201171,3.884201171,3.884201171,0.704006151
11.05837834,11.05837834,11.05837834,11.05837834,0.708576048
10.00349606,10.00349606,10.00349606,10.00349606,0.707962901
11.91433821,11.91433821,11.91433821,11.91433821,0.695352096
3.145603996,3.145603996,3.145603996,3.145603996,0.684872797
7.385077122,7.385077122,7.385077122,7.385077122,0.724839118
3.514170685,3.514170685,3.514170685,3.514170685,0.709995563
10.54840948,10.54840948,10.54840948,10.54840948,0.7148874
